msgTime,liquidLevelValue,liquidLevel_clean,is_outlier
2025/6/15 0:00,10.512,10.512,0
2025/6/15 1:00,10.606,10.606,0
2025/6/15 2:00,9.867,9.867,0
2025/6/15 3:00,9.925,9.925,0
2025/6/15 4:00,10.013,10.013,0
2025/6/15 5:00,9.475,9.475,0
2025/6/15 6:00,9.971,9.971,0
2025/6/15 7:00,9.9,9.9,0
2025/6/15 8:00,9.319,9.319,0
2025/6/15 9:00,9.15,9.15,0
2025/6/15 10:00,9.488,9.488,0
2025/6/15 11:00,8.669,8.669,0
2025/6/15 12:00,9,9,0
2025/6/15 13:00,8.306,8.306,0
2025/6/15 14:00,8.945,8.945,0
2025/6/15 15:00,8.9,8.9,0
2025/6/15 16:00,8.175,8.175,0
2025/6/15 17:00,8.5,8.5,0
2025/6/15 18:00,8.3,8.3,0
2025/6/15 19:00,7.775,7.775,0
2025/6/15 20:00,8.173,8.173,0
2025/6/15 21:00,7.557,7.557,0
2025/6/15 22:00,7.5,7.5,0
2025/6/15 23:00,7.413,7.413,0
2025/6/16 0:00,9.736,9.736,1
2025/6/16 1:00,9.781,9.781,1
2025/6/16 2:00,9.65,9.65,1
2025/6/16 3:00,9.4,9.4,1
2025/6/16 4:00,9.273,9.273,1
2025/6/16 5:00,8.044,8.044,1
2025/6/16 6:00,7.447,7.447,1
2025/6/16 7:00,6.15,6.15,1
2025/6/16 8:00,4.076,4.076,1
2025/6/16 9:00,3.162,3.162,1
2025/6/16 10:00,3.127,3.127,1
2025/6/16 11:00,3.162,3.162,1
2025/6/16 12:00,3.1,3.1,1
2025/6/16 13:00,3.2,3.2,1
2025/6/16 14:00,3.094,3.094,1
2025/6/16 15:00,2.994,2.994,1
2025/6/16 16:00,2.707,2.707,1
2025/6/16 17:00,2.847,2.847,1
2025/6/16 18:00,2.973,2.973,1
2025/6/16 19:00,2.912,2.912,1
2025/6/16 21:00,2.993,2.993,1
2025/6/16 22:00,2.994,2.994,1
2025/6/16 23:00,2.788,2.788,1
2025/6/17 0:00,2.806,2.806,0
2025/6/17 1:00,5.01,5.01,0
2025/6/17 2:00,5.494,5.494,0
2025/6/17 3:00,5.816,5.816,0
2025/6/17 4:00,6.1,6.1,0
2025/6/17 5:00,5.819,5.819,0
2025/6/17 6:00,5.812,5.812,0
2025/6/17 7:00,5.912,5.912,0
2025/6/17 8:00,5.235,5.235,0
2025/6/17 9:00,5.694,5.694,0
2025/6/17 10:00,5.106,5.106,0
2025/6/18 8:00,9.487,9.487,0
2025/6/18 9:00,9.447,9.447,0
2025/6/18 10:00,9.4,9.4,0
2025/6/18 11:00,9.594,9.594,0
2025/6/18 12:00,9.16,9.16,0
2025/6/18 13:00,9.275,9.275,0
2025/6/18 14:00,9.15,9.15,0
2025/6/18 15:00,8.556,8.556,0
2025/6/18 16:00,8.881,8.881,0
2025/6/18 17:00,8.207,8.207,0
2025/6/18 19:00,8.431,8.431,0
2025/6/18 20:00,7.847,7.847,0
2025/6/18 21:00,8,8,0
2025/6/18 22:00,7.841,7.841,0
2025/6/18 23:00,7.847,7.847,0
2025/6/19 0:00,7.181,7.181,0
2025/6/19 1:00,7.453,7.453,0
2025/6/19 3:00,8,8,0
2025/6/19 4:00,7.775,7.775,1
2025/6/19 5:00,7.525,7.525,1
2025/6/19 7:00,4.287,4.287,1
2025/6/19 8:00,3.688,3.688,1
2025/6/19 9:00,3.147,3.147,1
2025/6/19 11:00,3.58,3.58,1
2025/6/19 12:00,3.712,3.712,1
2025/6/19 13:00,3.847,3.847,1
2025/6/19 14:00,4.273,4.273,1
2025/6/19 15:00,3.6,3.6,1
2025/6/19 16:00,3.7,3.7,1
2025/6/19 17:00,3.919,3.919,1
2025/6/19 19:00,3.55,3.55,1
2025/6/19 20:00,3.344,3.344,1
2025/6/19 21:00,3.156,3.156,1
2025/6/19 22:00,3.187,3.187,1
2025/6/19 23:00,3.075,3.075,1
2025/6/20 0:00,3.15,3.15,1
2025/6/20 1:00,3.229,3.229,1
2025/6/20 2:00,3.2,3.2,0
2025/6/20 3:00,3.006,3.006,0
2025/6/20 4:00,2.965,2.965,0
2025/6/20 5:00,2.835,2.835,0
2025/6/20 6:00,3.15,3.15,0
2025/6/20 7:00,3.244,3.244,0
2025/6/20 8:00,3.193,3.193,0
2025/6/20 9:00,3.294,3.294,0
2025/6/20 10:00,3.423,3.423,0
2025/6/20 11:00,3.4,3.4,0
2025/6/20 12:00,3.3,3.3,0
2025/6/20 13:00,3.36,3.36,0
2025/6/20 14:00,3.387,3.387,0
2025/6/20 15:00,3.594,3.594,0
2025/6/20 16:00,4.071,4.071,0
2025/6/20 17:00,4.056,4.056,0
2025/6/20 19:00,3.973,3.973,0
2025/6/20 20:00,3.506,3.506,0
2025/6/20 21:00,3.506,3.506,0
2025/6/20 22:00,3.556,3.556,0
2025/6/20 23:00,3.519,3.519,0
2025/6/21 0:00,3.344,3.344,0
2025/6/21 1:00,3.827,3.827,0
2025/6/21 3:00,3.931,3.931,0
2025/6/21 4:00,3.844,3.844,0
2025/6/21 5:00,3.575,3.575,0
2025/6/21 6:00,3.729,3.729,0
2025/6/21 7:00,3.887,3.887,0
2025/6/21 8:00,3.673,3.673,0
2025/6/21 9:00,3.817,3.817,0
2025/6/21 10:00,3.8,3.8,4
2025/6/21 11:00,3.611,3.611,4
2025/6/21 12:00,5.22,5.22,4
2025/6/21 13:00,5.125,5.125,4
2025/6/21 14:00,5.838,5.838,4
2025/6/21 15:00,6.241,6.241,4
2025/6/21 16:00,6.213,6.213,4
2025/6/21 17:00,6.2,6.2,4
2025/6/21 18:00,6.575,6.575,4
2025/6/21 19:00,6.338,6.338,4
