msgTime,liquidLevelValue,liquidLevel_clean,is_outlier
2025-06-15 00:00:00,8.031,8.031,0.0
2025-06-15 01:00:00,8.188,8.188,0.0
2025-06-15 02:00:00,8.107,8.107,0.0
2025-06-15 03:00:00,8.05,8.05,0.0
2025-06-15 04:00:00,8.153,8.153,0.0
2025-06-15 05:00:00,8.1,8.1,0.0
2025-06-15 06:00:00,7.947,7.947,0.0
2025-06-15 07:00:00,8.081,8.081,0.0
2025-06-15 08:00:00,7.767,7.767,0.0
2025-06-15 09:00:00,7.812,7.812,0.0
2025-06-15 10:00:00,7.6,7.6,0.0
2025-06-15 11:00:00,7.533,7.533,0.0
2025-06-15 12:00:00,7.75,7.75,0.0
2025-06-15 13:00:00,7.7,7.7,0.0
2025-06-15 14:00:00,7.775,7.775,0.0
2025-06-15 15:00:00,7.562,7.562,0.0
2025-06-15 16:00:00,7.473,7.473,0.0
2025-06-15 17:00:00,7.394,7.394,0.0
2025-06-15 18:00:00,7.213,7.213,0.0
2025-06-15 19:00:00,7.314,7.314,0.0
2025-06-15 20:00:00,7.3,7.3,0.0
2025-06-15 21:00:00,7.287,7.287,0.0
2025-06-15 22:00:00,7.227,7.227,0.0
2025-06-15 23:00:00,7.138,7.138,0.0
2025-06-16 00:00:00,7.271,7.271,0.0
2025-06-16 01:00:00,7.2,7.2,0.0
2025-06-16 02:00:00,7.112,7.112,0.0
2025-06-16 03:00:00,7.114,7.114,0.0
2025-06-16 04:00:00,7.1,7.1,0.0
2025-06-16 05:00:00,6.969,6.969,0.0
2025-06-16 06:00:00,6.925,6.925,0.0
2025-06-16 07:00:00,6.944,6.944,0.0
2025-06-16 08:00:00,6.881,6.881,0.0
2025-06-16 09:00:00,6.644,6.644,0.0
2025-06-16 10:00:00,6.693,6.693,0.0
2025-06-16 11:00:00,6.58,6.58,0.0
2025-06-16 12:00:00,6.283,6.283,0.0
2025-06-16 13:00:00,6.5,6.5,0.0
2025-06-16 14:00:00,6.367,6.367,0.0
2025-06-16 15:00:00,6.375,6.375,0.0
2025-06-16 16:00:00,6.625,6.625,0.0
2025-06-16 17:00:00,6.627,6.627,0.0
2025-06-16 18:00:00,6.531,6.531,0.0
2025-06-16 19:00:00,6.307,6.307,0.0
2025-06-16 21:00:00,5.967,5.967,0.0
2025-06-16 22:00:00,6.0,6.0,0.0
2025-06-16 23:00:00,6.113,6.113,0.0
2025-06-17 00:00:00,6.163,6.163,0.0
2025-06-17 01:00:00,6.3,6.3,0.0
2025-06-17 02:00:00,6.538,6.538,0.0
2025-06-17 03:00:00,6.393,6.393,0.0
2025-06-17 04:00:00,6.33,6.33,0.0
2025-06-17 05:00:00,6.081,6.081,0.0
2025-06-17 06:00:00,6.135,6.135,0.0
2025-06-17 07:00:00,6.138,6.138,0.0
2025-06-17 08:00:00,5.475,5.475,0.0
2025-06-17 09:00:00,4.847,4.847,0.0
2025-06-17 10:00:00,4.835,4.835,0.0
2025-06-18 09:00:00,2.1,2.1,0.0
2025-06-18 10:00:00,2.2,2.2,0.0
2025-06-18 11:00:00,2.007,2.007,0.0
2025-06-18 12:00:00,1.925,1.925,0.0
2025-06-18 13:00:00,1.9,1.9,0.0
2025-06-18 14:00:00,1.594,1.594,0.0
2025-06-18 16:00:00,1.644,1.644,0.0
2025-06-18 17:00:00,1.627,1.627,0.0
2025-06-18 18:00:00,1.253,1.253,0.0
2025-06-18 19:00:00,1.294,1.294,0.0
2025-06-18 20:00:00,1.033,1.033,0.0
2025-06-18 21:00:00,1.156,1.156,0.0
2025-06-18 22:00:00,0.817,0.817,0.0
2025-06-18 23:00:00,0.9,0.9,0.0
2025-06-19 00:00:00,0.92,0.92,0.0
2025-06-19 01:00:00,0.594,0.594,0.0
2025-06-19 02:00:00,0.627,0.627,0.0
2025-06-19 03:00:00,0.507,0.507,0.0
2025-06-19 04:00:00,0.48,0.48,0.0
2025-06-19 05:00:00,0.607,0.607,0.0
2025-06-19 07:00:00,0.35,0.35,0.0
2025-06-19 08:00:00,0.376,0.376,0.0
2025-06-19 09:00:00,0.362,0.362,0.0
2025-06-19 10:00:00,0.275,0.275,0.0
2025-06-19 11:00:00,0.2,0.2,0.0
2025-06-19 12:00:00,0.119,0.119,0.0
2025-06-19 13:00:00,0.25,0.25,0.0
2025-06-19 14:00:00,0.85,0.85,0.0
2025-06-19 15:00:00,1.419,1.419,0.0
2025-06-19 16:00:00,1.612,1.612,0.0
2025-06-19 17:00:00,1.656,1.656,0.0
2025-06-19 19:00:00,1.507,1.507,0.0
2025-06-19 20:00:00,1.387,1.387,0.0
2025-06-19 21:00:00,1.35,1.35,0.0
2025-06-19 22:00:00,1.412,1.412,0.0
2025-06-19 23:00:00,1.3,1.3,0.0
2025-06-20 00:00:00,1.373,1.373,0.0
2025-06-20 01:00:00,1.314,1.314,0.0
2025-06-20 02:00:00,1.4,1.4,0.0
2025-06-20 03:00:00,1.319,1.319,0.0
2025-06-20 04:00:00,1.2,1.2,0.0
2025-06-20 05:00:00,1.187,1.187,0.0
2025-06-20 06:00:00,1.1,1.1,0.0
2025-06-20 07:00:00,1.233,1.233,0.0
2025-06-20 08:00:00,1.193,1.193,0.0
2025-06-20 09:00:00,1.169,1.169,0.0
2025-06-20 11:00:00,1.093,1.093,0.0
2025-06-20 12:00:00,1.025,1.025,0.0
2025-06-20 13:00:00,1.0,1.0,0.0
2025-06-20 14:00:00,1.038,1.038,0.0
2025-06-20 15:00:00,1.02,1.02,0.0
2025-06-20 16:00:00,1.4,1.4,0.0
2025-06-20 17:00:00,1.408,1.408,0.0
2025-06-20 18:00:00,1.4,1.4,0.0
2025-06-20 19:00:00,1.575,1.575,0.0
2025-06-20 20:00:00,1.6,1.6,0.0
2025-06-20 21:00:00,1.693,1.693,0.0
2025-06-20 22:00:00,1.567,1.567,0.0
2025-06-20 23:00:00,1.613,1.613,0.0
2025-06-21 00:00:00,2.553,2.553,0.0
2025-06-21 01:00:00,2.745,2.745,0.0
2025-06-21 02:00:00,2.8,2.8,0.0
2025-06-21 03:00:00,2.593,2.593,0.0
2025-06-21 04:00:00,2.507,2.507,0.0
2025-06-21 05:00:00,3.06,3.06,0.0
2025-06-21 06:00:00,3.387,3.387,0.0
2025-06-21 07:00:00,3.538,3.538,0.0
2025-06-21 08:00:00,3.767,3.767,0.0
2025-06-21 09:00:00,3.7,3.7,0.0
2025-06-21 10:00:00,4.0,4.0,0.0
2025-06-21 11:00:00,4.262,4.262,0.0
2025-06-21 12:00:00,4.633,4.633,0.0
2025-06-21 13:00:00,5.013,5.013,0.0
2025-06-21 14:00:00,5.375,5.375,0.0
2025-06-21 15:00:00,7.1,7.1,0.0
2025-06-21 17:00:00,7.527,7.527,0.0
2025-06-21 18:00:00,7.813,7.813,0.0
2025-06-21 19:00:00,7.919,7.919,0.0
2025-06-21 20:00:00,8.04,8.04,0.0
2025-06-21 21:00:00,8.02,8.02,0.0
2025-06-21 22:00:00,8.447,8.447,0.0
2025-06-22 00:00:00,8.912,8.912,0.0
2025-06-22 01:00:00,9.147,9.147,0.0
2025-06-22 02:00:00,9.231,9.231,0.0
2025-06-22 03:00:00,9.567,9.567,0.0
2025-06-22 04:00:00,9.547,9.547,0.0
2025-06-22 05:00:00,9.427,9.427,0.0
2025-06-22 07:00:00,10.044,10.044,0.0
2025-06-22 08:00:00,9.82,9.82,0.0
2025-06-22 09:00:00,10.033,10.033,0.0
2025-06-22 10:00:00,9.971,9.971,0.0
2025-06-22 11:00:00,9.98,9.98,0.0
2025-06-22 12:00:00,9.988,9.988,0.0
2025-06-22 14:00:00,9.907,9.907,0.0
2025-06-22 15:00:00,9.994,9.994,0.0
2025-06-22 16:00:00,9.94,9.94,0.0
2025-06-22 17:00:00,10.025,10.025,0.0
2025-06-22 18:00:00,9.94,9.94,0.0
2025-06-22 19:00:00,9.993,9.993,0.0
2025-06-22 20:00:00,9.945,9.945,0.0
2025-06-22 21:00:00,10.0,10.0,0.0
2025-06-22 22:00:00,10.019,10.019,0.0
2025-06-22 23:00:00,10.013,10.013,0.0
2025-06-23 00:00:00,10.031,10.031,0.0
2025-06-23 01:00:00,10.325,10.325,0.0
2025-06-23 02:00:00,10.413,10.413,0.0
2025-06-23 03:00:00,10.692,10.692,0.0
2025-06-23 04:00:00,10.6,10.6,0.0
2025-06-23 05:00:00,10.853,10.853,0.0
